Timestamp,Source_IP,Destination_Port,Request_Type,Protocol,Payload_Size,User_Agent,Status,Intrusion,Scan_Type
01-06-2025 15:09,192.168.217.68,124.147.119.10:5432,HTTPS,TCP,746,Java/11.0.10,Failure,1,PortScan
01-06-2025 15:23,192.168.190.45,59.101.173.103:25,RDP,ICMP,1068,python-requests/2.25,Failure,1,PortScan
01-06-2025 15:46,192.168.92.204,23.238.248.209:110,SSH,UDP,2202,okhttp/4.9.0,Failure,1,BotAttack
01-06-2025 16:05,192.168.185.185,104.88.239.207:5432,SMTP,ICMP,2780,nmap/7.80,Failure,1,SQLInjection
01-06-2025 16:09,192.168.164.222,71.190.76.120:53,Telnet,UDP,1354,nmap/7.80,Success,1,SQLInjection
01-06-2025 16:12,192.168.147.238,192.168.220.13:143,DNS,UDP,2112,Java/11.0.10,Failure,1,SQLInjection
01-06-2025 16:17,192.168.200.146,192.168.55.139:22501,SMTP,ICMP,1504,Mozilla/5.0,Failure,1,DDoS
01-06-2025 16:20,192.168.229.101,141.41.116.107:3389,FTP,TCP,930,nmap/7.80,Failure,1,PortScan
01-06-2025 16:22,192.168.27.150,37.28.235.240:8080,RDP,UDP,869,Go-http-client/1.1,Failure,1,XSS
01-06-2025 16:24,192.168.178.83,196.241.71.107:23,HTTPS,TCP,307,nmap/7.80,Failure,1,XSS
01-06-2025 16:31,192.168.36.54,70.142.58.162:27017,IMAP,UDP,2899,curl/7.68.0,Success,1,DDoS
01-06-2025 16:38,192.168.202.72,192.168.23.95:8443,IMAP,UDP,129,Wget/1.20,Failure,1,PortScan
01-06-2025 16:42,192.168.133.28,166.177.238.212:51017,DNS,TCP,761,okhttp/4.9.0,Success,1,XSS
01-06-2025 16:43,192.168.20.51,56.35.78.141:3092,POP3,UDP,1845,Go-http-client/1.1,Success,1,DDoS
01-06-2025 16:44,192.168.187.129,192.168.1.189:22,DNS,UDP,236,curl/7.68.0,Failure,1,BruteForce
01-06-2025 16:46,192.168.217.236,64.81.47.85:143,SMTP,TCP,1318,Mozilla/5.0,Failure,1,PortScan
01-06-2025 16:50,192.168.232.79,192.69.27.235:80,IMAP,ICMP,2867,PostmanRuntime/7.26,Failure,1,XSS
01-06-2025 16:56,192.168.95.96,161.124.210.20:22,DNS,TCP,887,PostmanRuntime/7.26,Failure,0,Normal
01-06-2025 16:59,192.168.45.191,204.42.174.99:7015,SMTP,TCP,1225,python-requests/2.25,Failure,1,BruteForce
01-06-2025 17:01,192.168.58.61,192.168.172.93:43160,IMAP,UDP,418,python-requests/2.25,Success,0,Normal
01-06-2025 17:06,192.168.223.210,192.168.171.54:22058,RDP,UDP,296,PostmanRuntime/7.26,Failure,1,BotAttack
01-06-2025 17:11,192.168.213.241,192.168.107.141:443,FTP,ICMP,1576,Wget/1.20,Success,1,BotAttack
01-06-2025 17:12,192.168.35.181,94.51.202.231:36796,POP3,ICMP,2183,PostmanRuntime/7.26,Success,1,BotAttack
01-06-2025 17:23,192.168.60.19,164.199.6.22:17256,HTTPS,ICMP,1275,Java/11.0.10,Failure,1,XSS
01-06-2025 17:28,192.168.117.84,151.243.11.155:21,HTTPS,ICMP,2019,Mozilla/5.0,Failure,1,BotAttack
01-06-2025 17:31,192.168.104.147,191.133.168.157:11218,SMTP,TCP,1930,Apache-HttpClient/4.5,Failure,1,PortScan
01-06-2025 17:32,192.168.87.63,192.168.15.114:21,HTTPS,TCP,2837,Wget/1.20,Success,1,BotAttack
01-06-2025 17:32,192.168.14.27,192.168.69.175:53942,POP3,TCP,2432,Java/11.0.10,Failure,1,SQLInjection
01-06-2025 17:50,192.168.61.112,192.168.242.183:445,HTTP,ICMP,505,Go-http-client/1.1,Success,1,PortScan
01-06-2025 17:53,192.168.177.67,47.33.64.46:21,SSH,ICMP,1465,okhttp/4.9.0,Success,0,Normal
01-06-2025 17:54,192.168.131.82,192.168.48.177:12056,POP3,TCP,2898,nmap/7.80,Failure,1,PortScan
01-06-2025 18:01,192.168.245.197,189.186.114.7:9595,POP3,ICMP,2067,Go-http-client/1.1,Success,0,Normal
01-06-2025 18:04,192.168.164.225,192.168.128.200:3389,SMTP,UDP,113,okhttp/4.9.0,Success,0,Normal
01-06-2025 18:04,192.168.120.110,192.168.148.171:80,HTTPS,UDP,183,Mozilla/5.0,Failure,0,Normal
01-06-2025 18:06,192.168.218.45,192.168.238.19:3389,POP3,ICMP,1622,curl/7.68.0,Failure,1,XSS
01-06-2025 18:06,192.168.126.130,91.6.123.118:443,HTTPS,TCP,2326,Go-http-client/1.1,Failure,1,XSS
01-06-2025 18:07,192.168.176.232,192.168.76.5:27017,HTTPS,TCP,1590,Mozilla/5.0,Failure,1,XSS
01-06-2025 18:19,192.168.178.175,95.36.62.152:110,DNS,TCP,157,python-requests/2.25,Failure,1,PortScan
01-06-2025 18:29,192.168.209.225,181.230.197.149:21,DNS,TCP,847,Apache-HttpClient/4.5,Success,0,Normal
01-06-2025 18:30,192.168.51.253,192.168.112.55:80,IMAP,ICMP,611,nmap/7.80,Success,1,PortScan
01-06-2025 18:32,192.168.1.178,176.21.120.175:8080,HTTPS,ICMP,1428,Go-http-client/1.1,Failure,1,PortScan
01-06-2025 18:32,192.168.58.59,95.122.14.142:27017,IMAP,ICMP,1423,nmap/7.80,Failure,1,BruteForce
01-06-2025 18:38,192.168.168.157,192.168.197.42:8080,IMAP,UDP,2605,Java/11.0.10,Failure,1,BruteForce
01-06-2025 18:38,192.168.9.232,67.74.251.147:8080,RDP,TCP,1291,Java/11.0.10,Failure,1,BruteForce
01-06-2025 18:49,192.168.43.27,192.168.65.212:5138,HTTPS,UDP,636,Apache-HttpClient/4.5,Failure,1,DDoS
01-06-2025 19:19,192.168.208.44,217.147.247.101:3389,RDP,UDP,2465,Apache-HttpClient/4.5,Success,1,PortScan
01-06-2025 19:30,192.168.177.21,40.60.254.215:21,FTP,TCP,448,Java/11.0.10,Failure,1,XSS
01-06-2025 19:38,192.168.10.53,103.63.138.4:22,SSH,ICMP,1947,okhttp/4.9.0,Failure,1,BruteForce
01-06-2025 19:40,192.168.187.249,192.168.211.45:53,SSH,UDP,2205,Java/11.0.10,Failure,1,PortScan
01-06-2025 19:44,192.168.24.78,192.168.38.105:38463,SSH,ICMP,1836,Go-http-client/1.1,Failure,1,BruteForce
01-06-2025 19:55,192.168.124.41,195.33.227.148:143,RDP,TCP,792,Wget/1.20,Failure,1,SQLInjection
01-06-2025 19:56,192.168.230.166,64.202.39.190:443,DNS,TCP,1030,Go-http-client/1.1,Success,0,Normal
01-06-2025 19:57,192.168.182.191,12.75.187.68:40709,SMTP,ICMP,806,Java/11.0.10,Success,1,SQLInjection
01-06-2025 20:01,192.168.101.39,178.218.116.109:80,HTTPS,TCP,2525,python-requests/2.25,Success,1,DDoS
01-06-2025 20:06,192.168.226.159,192.168.108.2:22,HTTPS,TCP,2532,Wget/1.20,Failure,1,XSS
01-06-2025 20:07,192.168.160.51,88.209.212.113:61237,HTTP,UDP,1140,nmap/7.80,Failure,1,BotAttack
01-06-2025 20:13,192.168.86.8,192.168.89.84:18771,HTTPS,UDP,672,Java/11.0.10,Success,1,DDoS
01-06-2025 20:19,192.168.234.218,192.168.76.85:23,IMAP,TCP,269,okhttp/4.9.0,Failure,1,PortScan
01-06-2025 20:32,192.168.150.105,158.145.104.227:27017,SMTP,ICMP,2164,Apache-HttpClient/4.5,Success,1,DDoS
01-06-2025 20:36,192.168.231.80,192.168.205.26:23,IMAP,UDP,1670,curl/7.68.0,Failure,1,SQLInjection
01-06-2025 20:36,192.168.21.124,211.250.53.213:23,DNS,UDP,1415,PostmanRuntime/7.26,Failure,0,Normal
01-06-2025 20:41,192.168.15.218,192.168.39.142:21,HTTPS,TCP,1310,okhttp/4.9.0,Failure,1,SQLInjection
01-06-2025 20:42,192.168.133.212,192.168.116.171:3306,IMAP,TCP,843,Java/11.0.10,Failure,1,SQLInjection
01-06-2025 20:44,192.168.80.209,192.168.209.219:21,FTP,TCP,780,Apache-HttpClient/4.5,Success,1,PortScan
01-06-2025 20:48,192.168.241.162,210.144.133.94:8080,SMTP,UDP,730,Apache-HttpClient/4.5,Failure,1,XSS
01-06-2025 20:48,192.168.143.105,192.168.147.1:22,POP3,TCP,2385,python-requests/2.25,Success,1,DDoS
01-06-2025 20:52,192.168.71.239,13.230.89.240:22,SSH,UDP,2353,okhttp/4.9.0,Failure,1,XSS
01-06-2025 20:59,192.168.90.1,67.140.180.64:45627,SMTP,TCP,1161,PostmanRuntime/7.26,Success,1,BotAttack
01-06-2025 21:00,192.168.135.114,100.119.90.180:443,HTTP,ICMP,1908,python-requests/2.25,Failure,1,XSS
01-06-2025 21:21,192.168.192.111,192.168.238.22:143,HTTP,UDP,100,Java/11.0.10,Success,0,Normal
01-06-2025 21:22,192.168.92.215,192.168.58.174:60984,IMAP,TCP,516,Mozilla/5.0,Success,1,BruteForce
01-06-2025 21:27,192.168.16.43,133.24.93.28:25,Telnet,TCP,2681,Mozilla/5.0,Success,1,BotAttack
01-06-2025 21:31,192.168.149.131,192.168.194.49:43509,SMTP,TCP,2639,Apache-HttpClient/4.5,Failure,1,BruteForce
01-06-2025 21:42,192.168.141.201,140.110.147.179:3389,Telnet,UDP,1899,Mozilla/5.0,Failure,1,BotAttack
01-06-2025 21:43,192.168.162.84,192.168.208.107:143,SMTP,ICMP,1603,curl/7.68.0,Success,0,Normal
01-06-2025 21:43,192.168.42.16,69.43.185.197:21,Telnet,ICMP,1738,Go-http-client/1.1,Failure,1,PortScan
01-06-2025 21:50,192.168.137.136,192.168.32.160:445,Telnet,ICMP,1675,python-requests/2.25,Failure,1,BruteForce
01-06-2025 22:13,192.168.27.127,192.168.73.43:3306,IMAP,ICMP,2670,nmap/7.80,Failure,1,BruteForce
01-06-2025 22:19,192.168.131.193,18.125.163.105:23,DNS,UDP,2916,PostmanRuntime/7.26,Failure,1,XSS
01-06-2025 22:22,192.168.138.228,192.168.173.94:21,FTP,TCP,2556,nmap/7.80,Success,1,BotAttack
01-06-2025 22:23,192.168.47.155,94.78.127.7:25,IMAP,ICMP,877,python-requests/2.25,Failure,1,BotAttack
01-06-2025 22:30,192.168.253.105,160.151.181.111:46969,POP3,TCP,2102,Java/11.0.10,Failure,1,BruteForce
01-06-2025 22:37,192.168.174.124,192.168.177.126:54835,RDP,UDP,1568,Mozilla/5.0,Failure,1,BruteForce
01-06-2025 22:41,192.168.3.110,99.88.22.76:23,IMAP,UDP,980,Java/11.0.10,Success,0,Normal
01-06-2025 22:43,192.168.95.96,192.168.38.233:21,IMAP,ICMP,2987,PostmanRuntime/7.26,Failure,1,XSS
01-06-2025 22:45,192.168.135.156,160.45.221.28:45527,SSH,UDP,1614,python-requests/2.25,Failure,1,XSS
01-06-2025 22:45,192.168.124.14,183.165.41.124:5432,POP3,UDP,653,nmap/7.80,Success,1,DDoS
01-06-2025 22:53,192.168.51.3,77.206.80.120:8080,Telnet,ICMP,135,okhttp/4.9.0,Failure,1,DDoS
01-06-2025 22:56,192.168.160.248,192.168.181.106:22,HTTPS,TCP,1406,Go-http-client/1.1,Success,1,SQLInjection
01-06-2025 22:59,192.168.69.195,192.168.235.54:445,POP3,TCP,1995,Mozilla/5.0,Success,1,BotAttack
01-06-2025 23:04,192.168.192.216,192.168.200.11:50362,FTP,ICMP,2143,python-requests/2.25,Success,0,Normal
01-06-2025 23:08,192.168.214.29,23.39.18.224:17942,IMAP,UDP,2438,Apache-HttpClient/4.5,Failure,1,PortScan
01-06-2025 23:24,192.168.246.234,192.168.169.65:80,HTTPS,TCP,1316,python-requests/2.25,Failure,1,PortScan
01-06-2025 23:32,192.168.105.233,192.168.234.85:13393,SMTP,TCP,531,okhttp/4.9.0,Success,1,DDoS
01-06-2025 23:32,192.168.176.98,78.15.24.28:25,DNS,UDP,1730,Go-http-client/1.1,Failure,1,SQLInjection
01-06-2025 23:34,192.168.110.218,104.214.130.94:22,Telnet,ICMP,2098,Wget/1.20,Success,1,XSS
01-06-2025 23:34,192.168.181.116,176.166.105.169:445,HTTPS,UDP,2997,python-requests/2.25,Failure,1,XSS
01-06-2025 23:34,192.168.9.227,141.6.167.30:30088,SSH,ICMP,253,curl/7.68.0,Failure,1,PortScan
01-06-2025 23:38,192.168.29.110,52.69.226.33:21,SMTP,ICMP,943,python-requests/2.25,Success,0,Normal
01-06-2025 23:39,192.168.197.65,162.84.22.67:110,IMAP,ICMP,1317,PostmanRuntime/7.26,Success,1,DDoS
01-06-2025 23:43,192.168.69.2,23.153.126.158:3389,POP3,ICMP,2349,Mozilla/5.0,Success,1,BotAttack
01-06-2025 23:48,192.168.95.167,182.190.151.60:143,HTTP,UDP,686,python-requests/2.25,Success,1,BruteForce
01-06-2025 23:49,192.168.114.42,135.172.231.180:35639,SMTP,ICMP,2205,Apache-HttpClient/4.5,Success,1,DDoS
01-06-2025 23:56,192.168.11.254,192.168.148.29:53253,Telnet,ICMP,2518,Apache-HttpClient/4.5,Success,1,XSS
02-06-2025 00:00,192.168.26.146,190.49.247.205:5432,POP3,ICMP,1570,nmap/7.80,Failure,1,BotAttack
02-06-2025 00:01,192.168.100.113,192.168.254.205:7485,SSH,TCP,675,Mozilla/5.0,Failure,1,BruteForce
02-06-2025 00:02,192.168.183.92,159.255.178.161:44783,DNS,UDP,2116,Java/11.0.10,Failure,1,BotAttack
02-06-2025 00:02,192.168.66.239,192.168.66.154:5432,HTTPS,ICMP,1553,Mozilla/5.0,Failure,1,XSS
02-06-2025 00:03,192.168.255.24,192.168.17.153:49801,SSH,UDP,2484,okhttp/4.9.0,Failure,1,BotAttack
02-06-2025 00:05,192.168.18.163,192.168.47.200:55648,HTTPS,TCP,1644,nmap/7.80,Failure,1,BruteForce
02-06-2025 00:09,192.168.155.178,192.168.181.175:43620,DNS,UDP,2488,curl/7.68.0,Failure,1,XSS
02-06-2025 00:23,192.168.133.89,192.168.176.226:21,FTP,UDP,936,Java/11.0.10,Failure,1,BotAttack
02-06-2025 00:37,192.168.215.25,116.51.66.65:8443,FTP,ICMP,2410,Java/11.0.10,Failure,1,PortScan
02-06-2025 00:50,192.168.58.234,192.168.100.215:22128,HTTPS,UDP,639,curl/7.68.0,Failure,1,PortScan
02-06-2025 00:50,192.168.166.121,117.73.172.245:143,DNS,ICMP,652,Java/11.0.10,Failure,1,BotAttack
02-06-2025 00:56,192.168.76.114,192.168.140.108:5432,SSH,TCP,1194,Mozilla/5.0,Failure,1,SQLInjection
02-06-2025 00:59,192.168.52.143,76.192.183.60:8750,SSH,ICMP,2967,Apache-HttpClient/4.5,Success,1,DDoS
02-06-2025 00:59,192.168.248.109,192.168.2.64:53,RDP,UDP,1808,PostmanRuntime/7.26,Failure,1,XSS
02-06-2025 00:59,192.168.30.202,166.108.95.120:61826,Telnet,UDP,1853,Go-http-client/1.1,Failure,1,BotAttack
02-06-2025 00:59,192.168.213.44,133.139.116.11:143,SSH,UDP,756,Wget/1.20,Failure,1,BruteForce
02-06-2025 01:02,192.168.240.30,47.49.177.131:64184,Telnet,TCP,972,Java/11.0.10,Failure,1,SQLInjection
02-06-2025 01:05,192.168.117.86,192.168.51.68:24528,HTTPS,TCP,2823,Java/11.0.10,Failure,1,XSS
02-06-2025 01:07,192.168.219.203,192.168.127.70:28634,FTP,ICMP,783,Go-http-client/1.1,Failure,1,BruteForce
02-06-2025 01:13,192.168.7.171,192.168.243.64:53,IMAP,UDP,280,Mozilla/5.0,Failure,1,BotAttack
02-06-2025 01:16,192.168.162.205,188.112.158.241:21943,SMTP,UDP,1974,okhttp/4.9.0,Success,1,XSS
02-06-2025 01:28,192.168.94.187,61.242.203.114:443,SSH,ICMP,2866,Java/11.0.10,Failure,1,PortScan
02-06-2025 01:28,192.168.74.239,125.40.200.197:47561,SSH,ICMP,1694,Wget/1.20,Failure,1,BruteForce
02-06-2025 01:38,192.168.98.44,17.208.197.127:143,HTTP,UDP,368,python-requests/2.25,Failure,1,BotAttack
02-06-2025 01:41,192.168.165.251,77.173.187.24:3306,Telnet,UDP,2497,nmap/7.80,Failure,1,SQLInjection
02-06-2025 02:01,192.168.129.240,35.21.10.216:25,IMAP,TCP,1139,Wget/1.20,Failure,1,BotAttack
02-06-2025 02:07,192.168.11.129,20.223.17.242:143,HTTP,TCP,2259,Apache-HttpClient/4.5,Failure,1,PortScan
02-06-2025 02:12,192.168.143.241,74.56.225.76:50578,IMAP,UDP,196,Mozilla/5.0,Failure,1,SQLInjection
02-06-2025 02:21,192.168.47.133,208.38.242.2:21,Telnet,TCP,1119,curl/7.68.0,Success,0,Normal
02-06-2025 02:24,192.168.233.46,11.52.21.76:445,IMAP,TCP,866,PostmanRuntime/7.26,Failure,1,BotAttack
02-06-2025 02:27,192.168.93.139,49.68.80.10:40717,RDP,TCP,2532,Wget/1.20,Success,1,SQLInjection
02-06-2025 02:28,192.168.115.117,192.168.236.167:143,Telnet,ICMP,1307,python-requests/2.25,Failure,1,XSS
02-06-2025 02:35,192.168.29.77,41.98.54.246:27017,SMTP,TCP,605,okhttp/4.9.0,Success,1,BotAttack
02-06-2025 02:49,192.168.144.104,197.136.232.215:443,SMTP,UDP,2204,PostmanRuntime/7.26,Success,1,XSS
02-06-2025 02:51,192.168.84.70,192.168.48.48:445,HTTPS,UDP,2978,Java/11.0.10,Success,1,SQLInjection
02-06-2025 02:52,192.168.160.138,192.168.252.51:3389,HTTPS,TCP,1433,Go-http-client/1.1,Success,1,XSS
02-06-2025 02:55,192.168.129.187,87.237.169.12:63771,FTP,TCP,2382,Go-http-client/1.1,Failure,1,BotAttack
02-06-2025 03:00,192.168.84.232,192.168.115.73:21,RDP,ICMP,1028,Apache-HttpClient/4.5,Failure,1,PortScan
02-06-2025 03:13,192.168.216.40,100.229.11.229:8080,HTTPS,TCP,1362,Apache-HttpClient/4.5,Success,1,DDoS
02-06-2025 03:18,192.168.86.254,29.246.40.177:24857,DNS,TCP,2756,PostmanRuntime/7.26,Success,0,Normal
02-06-2025 03:19,192.168.192.193,62.158.156.222:27017,POP3,UDP,2788,nmap/7.80,Success,1,SQLInjection
02-06-2025 03:26,192.168.241.29,141.151.99.167:22,RDP,UDP,411,Java/11.0.10,Failure,1,XSS
02-06-2025 03:34,192.168.175.211,148.208.56.5:3306,IMAP,ICMP,1762,PostmanRuntime/7.26,Failure,1,PortScan
02-06-2025 03:40,192.168.8.208,192.168.126.139:110,Telnet,ICMP,436,Java/11.0.10,Failure,1,BotAttack
02-06-2025 03:46,192.168.135.170,177.194.27.150:55160,Telnet,UDP,1586,PostmanRuntime/7.26,Failure,1,XSS
02-06-2025 03:48,192.168.64.160,18.178.35.53:37371,HTTPS,TCP,1773,Mozilla/5.0,Success,1,SQLInjection
02-06-2025 03:56,192.168.86.95,121.249.45.83:21,SMTP,UDP,1167,PostmanRuntime/7.26,Failure,1,BruteForce
02-06-2025 03:57,192.168.245.107,192.168.108.156:11177,IMAP,ICMP,1560,PostmanRuntime/7.26,Success,1,BruteForce
02-06-2025 03:59,192.168.160.89,192.168.202.18:3389,IMAP,TCP,411,python-requests/2.25,Failure,1,XSS
02-06-2025 04:00,192.168.73.58,192.168.161.79:39539,RDP,ICMP,275,python-requests/2.25,Failure,1,PortScan
02-06-2025 04:02,192.168.140.209,186.216.134.204:25,IMAP,TCP,595,okhttp/4.9.0,Failure,1,SQLInjection
02-06-2025 04:13,192.168.153.77,192.168.70.252:445,IMAP,TCP,2187,Mozilla/5.0,Failure,0,Normal
02-06-2025 04:20,192.168.187.170,192.168.195.121:22,HTTP,TCP,1024,python-requests/2.25,Failure,1,PortScan
02-06-2025 04:26,192.168.184.214,94.126.242.197:80,Telnet,UDP,584,Apache-HttpClient/4.5,Failure,1,SQLInjection
02-06-2025 04:27,192.168.87.158,192.168.56.99:53,IMAP,ICMP,188,Java/11.0.10,Failure,1,BotAttack
02-06-2025 04:29,192.168.169.131,192.168.107.226:46097,SMTP,TCP,1202,Wget/1.20,Success,0,Normal
02-06-2025 04:32,192.168.218.173,192.168.122.99:53,FTP,ICMP,797,python-requests/2.25,Failure,1,DDoS
02-06-2025 04:32,192.168.35.15,121.174.173.194:80,Telnet,ICMP,2341,Mozilla/5.0,Failure,1,SQLInjection
02-06-2025 04:35,192.168.213.18,48.204.78.103:3389,IMAP,TCP,2231,Mozilla/5.0,Success,1,XSS
02-06-2025 04:41,192.168.47.19,51.107.207.63:3389,DNS,ICMP,1345,curl/7.68.0,Failure,1,BruteForce
02-06-2025 04:47,192.168.194.211,161.159.186.108:55902,IMAP,UDP,2251,Go-http-client/1.1,Failure,1,BruteForce
02-06-2025 04:49,192.168.199.216,192.168.234.121:22,Telnet,ICMP,2612,python-requests/2.25,Success,1,SQLInjection
02-06-2025 04:57,192.168.183.64,192.168.121.148:21,FTP,ICMP,423,Apache-HttpClient/4.5,Success,0,Normal
02-06-2025 04:58,192.168.134.54,176.107.249.195:53,IMAP,UDP,1547,nmap/7.80,Success,1,PortScan
02-06-2025 04:58,192.168.148.30,183.124.62.137:53127,DNS,ICMP,2669,python-requests/2.25,Failure,1,BruteForce
02-06-2025 05:04,192.168.137.25,215.38.145.27:40724,FTP,ICMP,2275,Apache-HttpClient/4.5,Failure,1,PortScan
02-06-2025 05:05,192.168.238.215,192.168.166.182:22620,HTTPS,UDP,2947,nmap/7.80,Failure,1,XSS
02-06-2025 05:19,192.168.98.89,144.196.123.28:61690,HTTPS,UDP,2954,Mozilla/5.0,Success,1,DDoS
02-06-2025 05:24,192.168.82.61,192.168.17.60:445,SSH,ICMP,802,Apache-HttpClient/4.5,Success,1,DDoS
02-06-2025 05:25,192.168.98.82,192.168.201.27:47505,Telnet,UDP,2555,curl/7.68.0,Failure,0,Normal
02-06-2025 05:38,192.168.36.202,192.168.171.233:25,HTTPS,UDP,1837,Mozilla/5.0,Success,1,SQLInjection
02-06-2025 05:46,192.168.106.28,192.168.38.57:110,HTTP,ICMP,1124,okhttp/4.9.0,Failure,1,SQLInjection
02-06-2025 05:46,192.168.60.93,30.207.101.199:80,SSH,TCP,438,okhttp/4.9.0,Success,1,DDoS
02-06-2025 05:49,192.168.115.48,192.168.144.215:33016,POP3,TCP,752,okhttp/4.9.0,Success,1,PortScan
02-06-2025 05:50,192.168.3.163,192.168.92.124:443,IMAP,UDP,2890,Wget/1.20,Failure,0,Normal
02-06-2025 05:52,192.168.177.83,182.211.224.157:8443,SSH,TCP,2301,curl/7.68.0,Success,1,PortScan
02-06-2025 05:57,192.168.53.254,90.243.221.46:8080,HTTPS,UDP,2347,Java/11.0.10,Failure,1,BotAttack
02-06-2025 05:58,192.168.233.90,192.168.118.101:80,HTTPS,UDP,2455,Mozilla/5.0,Failure,1,BotAttack
02-06-2025 06:13,192.168.25.181,105.131.76.205:8080,POP3,ICMP,2651,Wget/1.20,Failure,1,BruteForce
02-06-2025 06:14,192.168.235.92,56.234.198.232:56269,FTP,ICMP,449,curl/7.68.0,Failure,1,XSS
02-06-2025 06:17,192.168.244.195,125.137.242.242:4219,SSH,UDP,2155,curl/7.68.0,Success,1,PortScan
02-06-2025 06:19,192.168.198.207,129.216.176.166:3389,FTP,UDP,2603,Mozilla/5.0,Failure,1,XSS
02-06-2025 06:22,192.168.117.70,192.168.231.155:23031,SSH,TCP,2191,Wget/1.20,Success,1,DDoS
02-06-2025 06:30,192.168.214.108,192.168.167.211:13887,HTTP,ICMP,314,okhttp/4.9.0,Failure,1,XSS
02-06-2025 06:35,192.168.126.78,192.168.49.195:143,POP3,ICMP,1704,Wget/1.20,Success,1,DDoS
02-06-2025 06:36,192.168.187.101,82.95.144.208:443,Telnet,UDP,723,python-requests/2.25,Success,1,XSS
02-06-2025 06:36,192.168.182.66,147.115.161.216:25,POP3,UDP,869,PostmanRuntime/7.26,Failure,1,BruteForce
02-06-2025 06:37,192.168.144.145,54.78.28.207:445,Telnet,ICMP,2687,Go-http-client/1.1,Success,1,DDoS
02-06-2025 06:38,192.168.106.239,192.168.96.88:4873,SSH,ICMP,380,curl/7.68.0,Success,1,XSS
02-06-2025 06:38,192.168.26.49,192.168.226.7:110,FTP,UDP,1022,Apache-HttpClient/4.5,Success,1,PortScan
02-06-2025 06:41,192.168.120.111,148.21.173.86:53790,HTTP,TCP,2058,PostmanRuntime/7.26,Failure,1,DDoS
02-06-2025 06:54,192.168.242.214,87.151.164.170:53,SMTP,TCP,711,curl/7.68.0,Failure,1,BotAttack
02-06-2025 06:55,192.168.59.242,84.155.181.31:8443,HTTPS,TCP,2385,Apache-HttpClient/4.5,Success,0,Normal
02-06-2025 06:58,192.168.182.221,27.116.93.53:22,Telnet,UDP,2415,Java/11.0.10,Failure,1,PortScan
02-06-2025 07:00,192.168.19.204,70.205.202.35:445,SMTP,ICMP,2536,Java/11.0.10,Failure,1,PortScan
02-06-2025 07:06,192.168.71.130,68.110.191.26:25,HTTPS,ICMP,1093,Wget/1.20,Failure,1,DDoS
02-06-2025 07:07,192.168.71.231,192.168.200.11:80,DNS,TCP,606,PostmanRuntime/7.26,Failure,1,PortScan
02-06-2025 07:12,192.168.11.249,192.168.167.78:25,HTTP,UDP,538,Java/11.0.10,Failure,1,XSS
02-06-2025 07:13,192.168.177.98,216.204.92.218:80,SSH,UDP,2846,Apache-HttpClient/4.5,Success,1,BotAttack
02-06-2025 07:15,192.168.88.5,192.168.196.116:21,IMAP,TCP,349,PostmanRuntime/7.26,Failure,1,BotAttack
02-06-2025 07:22,192.168.5.180,103.230.169.22:3306,SSH,ICMP,1488,Apache-HttpClient/4.5,Failure,1,XSS
02-06-2025 07:27,192.168.24.186,192.168.108.78:53,FTP,TCP,879,Apache-HttpClient/4.5,Failure,0,Normal
02-06-2025 07:27,192.168.217.252,95.46.110.178:27017,FTP,TCP,2061,Mozilla/5.0,Success,0,Normal
02-06-2025 07:33,192.168.25.86,214.212.90.207:110,SSH,ICMP,2959,nmap/7.80,Failure,1,PortScan
02-06-2025 07:34,192.168.100.40,180.195.12.247:54186,POP3,UDP,1858,Go-http-client/1.1,Failure,1,BotAttack
02-06-2025 07:38,192.168.67.135,111.137.47.144:8443,HTTP,TCP,1888,Java/11.0.10,Success,1,DDoS
02-06-2025 07:38,192.168.38.110,129.14.95.251:443,POP3,UDP,1629,okhttp/4.9.0,Success,1,SQLInjection
02-06-2025 07:44,192.168.39.245,192.168.106.10:38644,DNS,ICMP,2897,PostmanRuntime/7.26,Success,0,Normal
02-06-2025 08:00,192.168.252.148,14.198.72.234:33905,FTP,UDP,988,curl/7.68.0,Failure,1,BruteForce
02-06-2025 08:01,192.168.151.91,192.168.242.234:15212,SSH,TCP,1970,curl/7.68.0,Success,0,Normal
02-06-2025 08:07,192.168.104.44,192.168.126.11:80,SSH,TCP,951,Java/11.0.10,Success,1,DDoS
02-06-2025 08:08,192.168.104.202,192.168.139.71:20799,HTTPS,UDP,165,Mozilla/5.0,Failure,1,BotAttack
02-06-2025 08:08,192.168.75.228,103.74.36.77:54168,FTP,ICMP,2031,nmap/7.80,Success,0,Normal
02-06-2025 08:12,192.168.30.254,192.168.92.69:57738,DNS,ICMP,1959,Wget/1.20,Success,1,DDoS
02-06-2025 08:17,192.168.171.239,49.216.95.160:443,SMTP,ICMP,1991,PostmanRuntime/7.26,Failure,1,PortScan
02-06-2025 08:19,192.168.56.54,181.109.85.101:445,POP3,TCP,1096,PostmanRuntime/7.26,Success,1,SQLInjection
02-06-2025 08:22,192.168.242.244,62.236.166.21:17112,HTTP,ICMP,2501,curl/7.68.0,Failure,1,BotAttack
02-06-2025 08:26,192.168.44.27,192.168.31.173:5432,IMAP,UDP,2071,PostmanRuntime/7.26,Success,1,DDoS
02-06-2025 08:30,192.168.123.46,192.168.107.78:445,RDP,UDP,1679,python-requests/2.25,Failure,1,BruteForce
